"trinomial","opencontext_uri","opencontext_mirror_url","tdar_metadata_uri","state_source","link_identified"
"44CE579","http://opencontext.org/subjects/2C29E3D6-A5F7-494C-2075-7FE8A1F2095F","http://opencontext.dainst.org/subjects/2C29E3D6-A5F7-494C-2075-7FE8A1F2095F","http://core.tdar.org/browse/site-name/9839/44ce0579","Virginia Site Files","2015-02-20 22:27:54.82693"
"44CE58","http://opencontext.org/subjects/359672EE-E5F2-4A5A-E2FA-DA2022811147","http://opencontext.dainst.org/subjects/359672EE-E5F2-4A5A-E2FA-DA2022811147","http://core.tdar.org/browse/site-name/10016/44ce0058","Virginia Site Files","2015-02-20 22:15:56.969499"
"44CE581","http://opencontext.org/subjects/CABF2CE6-E24D-4372-F2A1-4133C8E6C142","http://opencontext.dainst.org/subjects/CABF2CE6-E24D-4372-F2A1-4133C8E6C142","http://core.tdar.org/browse/site-name/10511/44ce0581","Virginia Site Files","2015-02-20 22:27:57.474939"
"44CE581","http://opencontext.org/subjects/CABF2CE6-E24D-4372-F2A1-4133C8E6C142","http://opencontext.dainst.org/subjects/CABF2CE6-E24D-4372-F2A1-4133C8E6C142","http://core.tdar.org/browse/site-name/9757/44ce581","Virginia Site Files","2015-02-20 22:27:57.474939"
"44CE582","http://opencontext.org/subjects/7513F4A3-8E5A-4ABE-934D-5AE13FD2088B","http://opencontext.dainst.org/subjects/7513F4A3-8E5A-4ABE-934D-5AE13FD2088B","http://core.tdar.org/browse/site-name/9755/44ce582","Virginia Site Files","2015-02-20 22:27:58.826745"
"44CE582","http://opencontext.org/subjects/7513F4A3-8E5A-4ABE-934D-5AE13FD2088B","http://opencontext.dainst.org/subjects/7513F4A3-8E5A-4ABE-934D-5AE13FD2088B","http://core.tdar.org/browse/site-name/10512/44ce0582","Virginia Site Files","2015-02-20 22:27:58.826745"
"44CE586","http://opencontext.org/subjects/AE329B78-3AB4-47D1-847F-3FB436653610","http://opencontext.dainst.org/subjects/AE329B78-3AB4-47D1-847F-3FB436653610","http://core.tdar.org/browse/site-name/10510/44ce0586","Virginia Site Files","2015-02-20 22:28:04.028563"
"44CE59","http://opencontext.org/subjects/0ECCB164-541A-4F71-E7F0-12DAD2EA7C09","http://opencontext.dainst.org/subjects/0ECCB164-541A-4F71-E7F0-12DAD2EA7C09","http://core.tdar.org/browse/site-name/10123/44ce0059","Virginia Site Files","2015-02-20 22:15:58.987903"
"44CE591","http://opencontext.org/subjects/AA4D1A1A-591F-49D1-51C3-EA1E27E7B813","http://opencontext.dainst.org/subjects/AA4D1A1A-591F-49D1-51C3-EA1E27E7B813","http://core.tdar.org/browse/site-name/10006/44ce0591","Virginia Site Files","2015-02-20 22:28:10.607778"
"44CE591","http://opencontext.org/subjects/AA4D1A1A-591F-49D1-51C3-EA1E27E7B813","http://opencontext.dainst.org/subjects/AA4D1A1A-591F-49D1-51C3-EA1E27E7B813","http://core.tdar.org/browse/site-name/9753/44ce591","Virginia Site Files","2015-02-20 22:28:10.607778"
"44CE595","http://opencontext.org/subjects/DEF0798C-2FE4-4330-6529-2B421C45DAB9","http://opencontext.dainst.org/subjects/DEF0798C-2FE4-4330-6529-2B421C45DAB9","http://core.tdar.org/browse/site-name/10514/44ce0595","Virginia Site Files","2015-02-20 22:28:15.804989"
"44CE595","http://opencontext.org/subjects/DEF0798C-2FE4-4330-6529-2B421C45DAB9","http://opencontext.dainst.org/subjects/DEF0798C-2FE4-4330-6529-2B421C45DAB9","http://core.tdar.org/browse/site-name/9756/44ce595","Virginia Site Files","2015-02-20 22:28:15.804989"
"44CE596","http://opencontext.org/subjects/57796D3C-D234-4942-0612-1539AABD66FB","http://opencontext.dainst.org/subjects/57796D3C-D234-4942-0612-1539AABD66FB","http://core.tdar.org/browse/site-name/10007/44ce0596","Virginia Site Files","2015-02-20 22:28:17.100791"
"44CE597","http://opencontext.org/subjects/99940957-5476-4F06-DD9D-9706AF10E6D1","http://opencontext.dainst.org/subjects/99940957-5476-4F06-DD9D-9706AF10E6D1","http://core.tdar.org/browse/site-name/10008/44ce0597","Virginia Site Files","2015-02-20 22:28:18.418194"
"44CE60","http://opencontext.org/subjects/3F4F8309-EA4D-4358-3368-DB2FC2D99A83","http://opencontext.dainst.org/subjects/3F4F8309-EA4D-4358-3368-DB2FC2D99A83","http://core.tdar.org/browse/site-name/10223/44ce0060","Virginia Site Files","2015-02-20 22:16:01.015307"
"44CE61","http://opencontext.org/subjects/192EE8D3-DC21-4C4B-7DAD-AAC159A694C6","http://opencontext.dainst.org/subjects/192EE8D3-DC21-4C4B-7DAD-AAC159A694C6","http://core.tdar.org/browse/site-name/9790/44ce0061","Virginia Site Files","2015-02-20 22:16:03.030711"
"44CE615","http://opencontext.org/subjects/9AB40B27-8D61-49EB-7C7D-2C35B0F2B0CB","http://opencontext.dainst.org/subjects/9AB40B27-8D61-49EB-7C7D-2C35B0F2B0CB","http://core.tdar.org/browse/site-name/9794/44ce0615","Virginia Site Files","2015-02-20 22:28:41.841844"
"44CE618","http://opencontext.org/subjects/5CA33BF8-003A-49E1-9B7E-75F0AF110140","http://opencontext.dainst.org/subjects/5CA33BF8-003A-49E1-9B7E-75F0AF110140","http://core.tdar.org/browse/site-name/9816/44ce0618","Virginia Site Files","2015-02-20 22:28:43.163449"
"44CE619","http://opencontext.org/subjects/B7492FE6-DDC9-4BB3-5104-045455E832C3","http://opencontext.dainst.org/subjects/B7492FE6-DDC9-4BB3-5104-045455E832C3","http://core.tdar.org/browse/site-name/9817/44ce0619","Virginia Site Files","2015-02-20 22:28:44.492452"
"44CE62","http://opencontext.org/subjects/0094D6FE-5F5A-4D16-A902-E9C33BE939AC","http://opencontext.dainst.org/subjects/0094D6FE-5F5A-4D16-A902-E9C33BE939AC","http://core.tdar.org/browse/site-name/9940/44ce0062","Virginia Site Files","2015-02-20 22:16:05.079716"
"44CE620","http://opencontext.org/subjects/57B04198-5C32-484A-C7A3-F96D02E19EB7","http://opencontext.dainst.org/subjects/57B04198-5C32-484A-C7A3-F96D02E19EB7","http://core.tdar.org/browse/site-name/9814/44ce0620","Virginia Site Files","2015-02-20 22:28:45.807854"
"44CE621","http://opencontext.org/subjects/575CB31E-12F5-458C-F3CC-5AAD3AEDFFF4","http://opencontext.dainst.org/subjects/575CB31E-12F5-458C-F3CC-5AAD3AEDFFF4","http://core.tdar.org/browse/site-name/9815/44ce0621","Virginia Site Files","2015-02-20 22:28:47.122257"
"44CE622","http://opencontext.org/subjects/C337E53B-DCE8-444B-7A02-9366D83364CE","http://opencontext.dainst.org/subjects/C337E53B-DCE8-444B-7A02-9366D83364CE","http://core.tdar.org/browse/site-name/9822/44ce0622","Virginia Site Files","2015-02-20 22:28:48.46786"
"44CE623","http://opencontext.org/subjects/28999939-0EF0-4FB3-12AB-5033F704A399","http://opencontext.dainst.org/subjects/28999939-0EF0-4FB3-12AB-5033F704A399","http://core.tdar.org/browse/site-name/9821/44ce0623","Virginia Site Files","2015-02-20 22:28:49.795862"
"44CE63","http://opencontext.org/subjects/ECEE3780-ABC7-44A5-3A38-E5334CC6A0CC","http://opencontext.dainst.org/subjects/ECEE3780-ABC7-44A5-3A38-E5334CC6A0CC","http://core.tdar.org/browse/site-name/10224/44ce0063","Virginia Site Files","2015-02-20 22:16:07.081519"
"44CE64","http://opencontext.org/subjects/0A1AFB32-8838-4267-9EDB-C680ED4F108A","http://opencontext.dainst.org/subjects/0A1AFB32-8838-4267-9EDB-C680ED4F108A","http://core.tdar.org/browse/site-name/10225/44ce0064","Virginia Site Files","2015-02-20 22:16:09.033924"
"44CE65","http://opencontext.org/subjects/3D66DC4F-7DAB-4AD1-745F-B49AF7013C22","http://opencontext.dainst.org/subjects/3D66DC4F-7DAB-4AD1-745F-B49AF7013C22","http://core.tdar.org/browse/site-name/9690/44ce65","Virginia Site Files","2015-02-20 22:16:11.097128"
"44CE65","http://opencontext.org/subjects/3D66DC4F-7DAB-4AD1-745F-B49AF7013C22","http://opencontext.dainst.org/subjects/3D66DC4F-7DAB-4AD1-745F-B49AF7013C22","http://core.tdar.org/browse/site-name/9992/44ce0065","Virginia Site Files","2015-02-20 22:16:11.097128"
"44CE656","http://opencontext.org/subjects/6CE71462-458F-4AD4-3451-24888C4430E3","http://opencontext.dainst.org/subjects/6CE71462-458F-4AD4-3451-24888C4430E3","http://core.tdar.org/browse/site-name/10018/44ce0656","Virginia Site Files","2015-02-20 22:29:29.567746"
"44CE657","http://opencontext.org/subjects/C194F711-B8A3-47ED-C000-063039A33CC8","http://opencontext.dainst.org/subjects/C194F711-B8A3-47ED-C000-063039A33CC8","http://core.tdar.org/browse/site-name/10020/44ce0657","Virginia Site Files","2015-02-20 22:29:30.88255"
"44CE658","http://opencontext.org/subjects/61175122-40EE-4277-CCE7-83D3D82F7AE9","http://opencontext.dainst.org/subjects/61175122-40EE-4277-CCE7-83D3D82F7AE9","http://core.tdar.org/browse/site-name/10022/44ce0658","Virginia Site Files","2015-02-20 22:29:32.181352"
"44CE659","http://opencontext.org/subjects/4BC2FED8-E4F2-43C3-8D54-EC123399F70F","http://opencontext.dainst.org/subjects/4BC2FED8-E4F2-43C3-8D54-EC123399F70F","http://core.tdar.org/browse/site-name/10017/44ce0659","Virginia Site Files","2015-02-20 22:29:33.534757"
"44CE66","http://opencontext.org/subjects/3031C507-E7D3-4D09-4304-074834C6F62B","http://opencontext.dainst.org/subjects/3031C507-E7D3-4D09-4304-074834C6F62B","http://core.tdar.org/browse/site-name/10226/44ce0066","Virginia Site Files","2015-02-20 22:16:13.052532"
"44CE67","http://opencontext.org/subjects/89957DCC-8BE3-4409-1694-C6C3DD1B756B","http://opencontext.dainst.org/subjects/89957DCC-8BE3-4409-1694-C6C3DD1B756B","http://core.tdar.org/browse/site-name/9850/44ce0067","Virginia Site Files","2015-02-20 22:16:15.082536"
"44CE673","http://opencontext.org/subjects/0621FE6D-457C-4A3B-7B0D-7B3C70AACCED","http://opencontext.dainst.org/subjects/0621FE6D-457C-4A3B-7B0D-7B3C70AACCED","http://core.tdar.org/browse/site-name/9779/44ce0673","Virginia Site Files","2015-02-20 22:29:51.841197"
"44CE674","http://opencontext.org/subjects/2E786D04-0426-47D3-C41E-EE4B748D433F","http://opencontext.dainst.org/subjects/2E786D04-0426-47D3-C41E-EE4B748D433F","http://core.tdar.org/browse/site-name/9780/44ce0674","Virginia Site Files","2015-02-20 22:29:53.145"
"44CE676","http://opencontext.org/subjects/92E2F668-CEA2-405A-60C5-112EEC35F1F1","http://opencontext.dainst.org/subjects/92E2F668-CEA2-405A-60C5-112EEC35F1F1","http://core.tdar.org/browse/site-name/10513/44ce0676","Virginia Site Files","2015-02-20 22:29:55.792806"
"44CE676","http://opencontext.org/subjects/92E2F668-CEA2-405A-60C5-112EEC35F1F1","http://opencontext.dainst.org/subjects/92E2F668-CEA2-405A-60C5-112EEC35F1F1","http://core.tdar.org/browse/site-name/9751/44ce676","Virginia Site Files","2015-02-20 22:29:55.792806"
"44CE68","http://opencontext.org/subjects/8F321809-7C78-4D13-313F-0CA34FB9ECF0","http://opencontext.dainst.org/subjects/8F321809-7C78-4D13-313F-0CA34FB9ECF0","http://core.tdar.org/browse/site-name/10227/44ce0068","Virginia Site Files","2015-02-20 22:16:17.089741"
"44CE689","http://opencontext.org/subjects/B686B6C2-0E1D-4DCF-4856-9391B86D8725","http://opencontext.dainst.org/subjects/B686B6C2-0E1D-4DCF-4856-9391B86D8725","http://core.tdar.org/browse/site-name/10516/44ce0689","Virginia Site Files","2015-02-20 22:30:12.759045"
"44CE689","http://opencontext.org/subjects/B686B6C2-0E1D-4DCF-4856-9391B86D8725","http://opencontext.dainst.org/subjects/B686B6C2-0E1D-4DCF-4856-9391B86D8725","http://core.tdar.org/browse/site-name/9709/44ce689","Virginia Site Files","2015-02-20 22:30:12.759045"
"44CE69","http://opencontext.org/subjects/02C59C10-DA83-4A92-BB6D-C5E281160E23","http://opencontext.dainst.org/subjects/02C59C10-DA83-4A92-BB6D-C5E281160E23","http://core.tdar.org/browse/site-name/9823/44ce0069","Virginia Site Files","2015-02-20 22:16:19.036145"
"44CE70","http://opencontext.org/subjects/6CEF7D61-B1E1-43C4-A78F-E97CF9AAA8A0","http://opencontext.dainst.org/subjects/6CEF7D61-B1E1-43C4-A78F-E97CF9AAA8A0","http://core.tdar.org/browse/site-name/10228/44ce0070","Virginia Site Files","2015-02-20 22:16:21.02775"
"44CE71","http://opencontext.org/subjects/6AA77CD5-DCFB-42BE-B147-2D9158856E61","http://opencontext.dainst.org/subjects/6AA77CD5-DCFB-42BE-B147-2D9158856E61","http://core.tdar.org/browse/site-name/9730/44ce71","Virginia Site Files","2015-02-20 22:16:23.035554"
"44CE71","http://opencontext.org/subjects/6AA77CD5-DCFB-42BE-B147-2D9158856E61","http://opencontext.dainst.org/subjects/6AA77CD5-DCFB-42BE-B147-2D9158856E61","http://core.tdar.org/browse/site-name/10229/44ce0071","Virginia Site Files","2015-02-20 22:16:23.035554"
"44CE72","http://opencontext.org/subjects/D3384870-7768-4F5F-E1BF-F930DA54F0E9","http://opencontext.dainst.org/subjects/D3384870-7768-4F5F-E1BF-F930DA54F0E9","http://core.tdar.org/browse/site-name/10113/44ce0072","Virginia Site Files","2015-02-20 22:16:25.118358"
"44CE73","http://opencontext.org/subjects/EB83F147-D5C9-42DC-A752-AA9A1E27C714","http://opencontext.dainst.org/subjects/EB83F147-D5C9-42DC-A752-AA9A1E27C714","http://core.tdar.org/browse/site-name/9733/44ce73","Virginia Site Files","2015-02-20 22:16:27.152362"
"44CE73","http://opencontext.org/subjects/EB83F147-D5C9-42DC-A752-AA9A1E27C714","http://opencontext.dainst.org/subjects/EB83F147-D5C9-42DC-A752-AA9A1E27C714","http://core.tdar.org/browse/site-name/10230/44ce0073","Virginia Site Files","2015-02-20 22:16:27.152362"
"44CE74","http://opencontext.org/subjects/CC262A04-541F-4E31-2223-856EF9382C3D","http://opencontext.dainst.org/subjects/CC262A04-541F-4E31-2223-856EF9382C3D","http://core.tdar.org/browse/site-name/10124/44ce0074","Virginia Site Files","2015-02-20 22:16:29.275966"
"44CE75","http://opencontext.org/subjects/9C8E3593-C096-41E4-6AF3-FB9334CC6A63","http://opencontext.dainst.org/subjects/9C8E3593-C096-41E4-6AF3-FB9334CC6A63","http://core.tdar.org/browse/site-name/10231/44ce0075","Virginia Site Files","2015-02-20 22:16:31.32357"
"44CE76","http://opencontext.org/subjects/763E9BED-9E15-452F-FDB9-E7D277F0140E","http://opencontext.dainst.org/subjects/763E9BED-9E15-452F-FDB9-E7D277F0140E","http://core.tdar.org/browse/site-name/10117/44ce0076","Virginia Site Files","2015-02-20 22:16:33.402374"
"44CE77","http://opencontext.org/subjects/E6CCB674-E079-4774-8102-7A13345DCFFE","http://opencontext.dainst.org/subjects/E6CCB674-E079-4774-8102-7A13345DCFFE","http://core.tdar.org/browse/site-name/10110/44ce0077","Virginia Site Files","2015-02-20 22:16:35.729179"
"44CE78","http://opencontext.org/subjects/A24AF01D-9181-454E-DE5F-7EA7C9FDC0FF","http://opencontext.dainst.org/subjects/A24AF01D-9181-454E-DE5F-7EA7C9FDC0FF","http://core.tdar.org/browse/site-name/9749/44ce78","Virginia Site Files","2015-02-20 22:16:37.834786"
"44CE78","http://opencontext.org/subjects/A24AF01D-9181-454E-DE5F-7EA7C9FDC0FF","http://opencontext.dainst.org/subjects/A24AF01D-9181-454E-DE5F-7EA7C9FDC0FF","http://core.tdar.org/browse/site-name/9922/44ce0078","Virginia Site Files","2015-02-20 22:16:37.834786"
"44CE79","http://opencontext.org/subjects/ACE8C88D-29D8-47CC-4040-F7AF456F4990","http://opencontext.dainst.org/subjects/ACE8C88D-29D8-47CC-4040-F7AF456F4990","http://core.tdar.org/browse/site-name/10232/44ce0079","Virginia Site Files","2015-02-20 22:16:39.85919"
"44CE80","http://opencontext.org/subjects/F4F9D71F-E38E-41E9-2B60-8718581A8DC1","http://opencontext.dainst.org/subjects/F4F9D71F-E38E-41E9-2B60-8718581A8DC1","http://core.tdar.org/browse/site-name/10233/44ce0080","Virginia Site Files","2015-02-20 22:16:41.866994"
"44CE81","http://opencontext.org/subjects/F61C96AE-F352-49E2-351B-0305C270B06D","http://opencontext.dainst.org/subjects/F61C96AE-F352-49E2-351B-0305C270B06D","http://core.tdar.org/browse/site-name/10234/44ce0081","Virginia Site Files","2015-02-20 22:16:43.850198"
"44CE82","http://opencontext.org/subjects/F71CAADC-A171-4241-62F5-347E0BBBF269","http://opencontext.dainst.org/subjects/F71CAADC-A171-4241-62F5-347E0BBBF269","http://core.tdar.org/browse/site-name/10235/44ce0082","Virginia Site Files","2015-02-20 22:16:45.818202"
"44CE83","http://opencontext.org/subjects/88770D69-30F5-4962-39A3-C80DB126C36A","http://opencontext.dainst.org/subjects/88770D69-30F5-4962-39A3-C80DB126C36A","http://core.tdar.org/browse/site-name/9694/44ce83","Virginia Site Files","2015-02-20 22:16:47.832606"
"44CE83","http://opencontext.org/subjects/88770D69-30F5-4962-39A3-C80DB126C36A","http://opencontext.dainst.org/subjects/88770D69-30F5-4962-39A3-C80DB126C36A","http://core.tdar.org/browse/site-name/10236/44ce0083","Virginia Site Files","2015-02-20 22:16:47.832606"
"44CE84","http://opencontext.org/subjects/645F39A6-C503-4A0E-9BD5-116E8756F1C4","http://opencontext.dainst.org/subjects/645F39A6-C503-4A0E-9BD5-116E8756F1C4","http://core.tdar.org/browse/site-name/9923/44ce0084","Virginia Site Files","2015-02-20 22:16:49.82181"
"44CE84","http://opencontext.org/subjects/645F39A6-C503-4A0E-9BD5-116E8756F1C4","http://opencontext.dainst.org/subjects/645F39A6-C503-4A0E-9BD5-116E8756F1C4","http://core.tdar.org/browse/site-name/9727/44ce84","Virginia Site Files","2015-02-20 22:16:49.82181"
"44CE85","http://opencontext.org/subjects/2FEA74E2-E5C7-4220-4429-066576944FB3","http://opencontext.dainst.org/subjects/2FEA74E2-E5C7-4220-4429-066576944FB3","http://core.tdar.org/browse/site-name/10116/44ce0085","Virginia Site Files","2015-02-20 22:16:51.808014"
"44CE86","http://opencontext.org/subjects/DB94FF31-5494-4308-FF7E-1C4A1FFF3575","http://opencontext.dainst.org/subjects/DB94FF31-5494-4308-FF7E-1C4A1FFF3575","http://core.tdar.org/browse/site-name/10128/44ce0086","Virginia Site Files","2015-02-20 22:16:53.778018"
"44CE87","http://opencontext.org/subjects/4F27B26A-6EBB-4920-ED87-0F8B839EFFB7","http://opencontext.dainst.org/subjects/4F27B26A-6EBB-4920-ED87-0F8B839EFFB7","http://core.tdar.org/browse/site-name/10237/44ce0087","Virginia Site Files","2015-02-20 22:16:55.777624"
"44HT27","http://opencontext.org/subjects/56634EE6-15C6-4A4F-3FDB-31FD22DC052C","http://opencontext.dainst.org/subjects/56634EE6-15C6-4A4F-3FDB-31FD22DC052C","http://core.tdar.org/browse/site-name/10077/44ht27","Virginia Site Files","2015-02-21 03:04:26.431508"
"44LD1596","http://opencontext.org/subjects/6F067C4C-F3F6-4C31-0C51-275006C34634","http://opencontext.dainst.org/subjects/6F067C4C-F3F6-4C31-0C51-275006C34634","http://core.tdar.org/browse/site-name/13873/44ld1596","Virginia Site Files","2015-02-21 04:37:27.047349"
"44PG160","http://opencontext.org/subjects/330B3476-C147-40CF-1DE6-30D48341240D","http://opencontext.dainst.org/subjects/330B3476-C147-40CF-1DE6-30D48341240D","http://core.tdar.org/browse/site-name/8889/44pg160","Virginia Site Files","2015-02-21 06:50:45.559413"
"44PG162","http://opencontext.org/subjects/9F44795B-5252-4082-FE2D-3C3B44352091","http://opencontext.dainst.org/subjects/9F44795B-5252-4082-FE2D-3C3B44352091","http://core.tdar.org/browse/site-name/8890/44pg162","Virginia Site Files","2015-02-21 06:50:48.171618"
"44PG163","http://opencontext.org/subjects/BEB9F75B-5B38-4B6D-F29D-F4259FCF18AE","http://opencontext.dainst.org/subjects/BEB9F75B-5B38-4B6D-F29D-F4259FCF18AE","http://core.tdar.org/browse/site-name/8887/44pg163","Virginia Site Files","2015-02-21 06:50:49.497621"
"44PG164","http://opencontext.org/subjects/CC599F8A-5698-45DA-7DE9-ED0F6D5BD599","http://opencontext.dainst.org/subjects/CC599F8A-5698-45DA-7DE9-ED0F6D5BD599","http://core.tdar.org/browse/site-name/8891/44pg164","Virginia Site Files","2015-02-21 06:50:50.806424"
"44PG168","http://opencontext.org/subjects/F2CFE80B-6E9A-4623-55A1-337B5A5EE25B","http://opencontext.dainst.org/subjects/F2CFE80B-6E9A-4623-55A1-337B5A5EE25B","http://core.tdar.org/browse/site-name/8892/44pg168","Virginia Site Files","2015-02-21 06:50:55.982434"
"44PG169","http://opencontext.org/subjects/30D7258C-EA19-43D5-5624-B1D9A5BE421F","http://opencontext.dainst.org/subjects/30D7258C-EA19-43D5-5624-B1D9A5BE421F","http://core.tdar.org/browse/site-name/8893/44pg169","Virginia Site Files","2015-02-21 06:50:57.296837"
"44PG170","http://opencontext.org/subjects/70AF6E7F-5419-4A54-253B-DFC45B383255","http://opencontext.dainst.org/subjects/70AF6E7F-5419-4A54-253B-DFC45B383255","http://core.tdar.org/browse/site-name/8894/44pg170","Virginia Site Files","2015-02-21 06:50:58.623839"
"44PG171","http://opencontext.org/subjects/7CE1B095-8F0E-4C74-E1C4-29D7EEA7C4EB","http://opencontext.dainst.org/subjects/7CE1B095-8F0E-4C74-E1C4-29D7EEA7C4EB","http://core.tdar.org/browse/site-name/8895/44pg171","Virginia Site Files","2015-02-21 06:50:59.928642"
